Veículo,sessao_id,Status,Inicio,Fim,Motorista,Registros,Duracao_min,Duracao_h
V-1001,1,Fora,2026-03-02 07:53:13,2026-03-06 17:41:29,Marcos Oliveira,8390,6348.27,105.8
V-1002,1,Fora,2026-03-02 07:17:01,2026-03-03 10:35:49,João Souza,1741,1638.8,27.31
V-1002,2,Dentro,2026-03-03 10:36:04,2026-03-03 11:23:32,Ana Costa,50,47.47,0.79
V-1002,3,Fora,2026-03-03 11:24:01,2026-03-03 11:25:51,Ana Costa,14,1.83,0.03
V-1002,4,Dentro,2026-03-03 11:26:17,2026-03-03 11:30:06,Ana Costa,31,3.82,0.06
V-1002,5,Fora,2026-03-03 11:30:25,2026-03-04 11:41:31,Ana Costa,1341,1451.1,24.18
V-1002,6,Dentro,2026-03-04 11:41:42,2026-03-04 11:51:30,Marcos Oliveira,35,9.8,0.16
V-1002,7,Fora,2026-03-04 11:51:53,2026-03-06 17:59:50,Carlos Silva,4793,3247.95,54.13
V-1003,1,Fora,2026-03-02 07:42:10,2026-03-06 17:22:21,Ana Costa,404,6340.18,105.67
V-1004,1,Fora,2026-03-02 07:13:27,2026-03-06 17:48:20,Ana Costa,7085,6394.88,106.58
V-1005,1,Fora,2026-03-02 07:55:11,2026-03-06 17:59:53,Carlos Silva,3683,6364.7,106.08
